,mashup_id,api_id,value
1408,4398,1890,1
1409,6178,1890,1
1410,5809,1890,1
1411,1455,1890,1
1412,2518,1890,1
1413,5982,1890,1
1414,5377,1890,1
1415,5379,1890,1
1416,726,1890,1
1417,4861,1890,1
1418,4723,1890,1
1419,3508,1890,1
1420,6075,1890,1
1421,2974,1890,1
1422,1407,1890,1
1423,2745,1890,1
1424,303,1890,1
1425,4270,1890,1
1426,709,1890,1
1427,676,1890,1
1428,2984,1890,1
1429,669,1890,1
1430,5021,1890,1
1431,6046,1890,1
1432,6002,1890,1
1433,4734,1890,1
1434,5399,1890,1
1435,1621,1890,1
1436,269,1890,1
1437,5516,1890,1
1438,3667,1890,1
1439,69,1890,1
1440,5458,1890,1
1441,3692,1890,1
1442,121,1890,1
1443,5365,1890,1
1444,4211,1890,1
1445,3073,1890,1
1446,3187,1890,1
1447,1838,1890,1
1448,3724,1890,1
1449,1598,1890,1
1450,1532,1890,1
1451,6205,1890,1
1452,310,1890,1
1453,5529,1890,1
1454,3188,1890,1
1455,2169,1890,1
1456,3404,1890,1
1457,3516,1890,1
1458,5244,1302,1
1459,4265,1302,1
1460,4479,1304,1
1461,5131,1304,1
1462,1529,1304,1
1463,29,1304,1
1464,1886,1304,1
1465,6,1304,1
1466,3888,2226,1
1467,3886,2226,1
1468,3373,555,1
1469,4344,1598,1
1470,4557,860,1
1471,5024,2397,1
1472,2438,19,1
1473,843,19,1
1474,2714,19,1
1475,4204,19,1
1476,2886,19,1
1477,4669,392,1
1478,2135,311,1
1479,4,764,1
1480,5142,4,1
1481,6103,353,1
1482,2287,2435,1
1483,2731,453,1
1484,4934,22,1
1485,5557,1151,1
1486,1917,129,1
1487,4494,129,1
1488,5879,129,1
1489,353,129,1
1490,3427,129,1
1491,2493,725,1
1492,4926,2390,1
1493,2967,820,1
1494,4631,2351,1
1495,1050,546,1
1496,5081,2537,1
1497,6166,2537,1
1498,3183,2537,1
1499,6170,2537,1
1500,5806,2537,1
1501,2746,2537,1
1502,3491,2537,1
1503,2565,2537,1
1504,3159,2537,1
1505,1258,2537,1
1506,5418,2537,1
1507,3800,2537,1
1508,2153,2537,1
1509,5083,2537,1
1510,1164,2537,1
1511,5085,2537,1
1512,3150,2537,1
1513,4696,2537,1
1514,383,2537,1
1515,5376,2537,1
1516,3138,2537,1
1517,3877,2537,1
1518,890,2537,1
1519,3271,2537,1
1520,270,2537,1
1521,3595,2537,1
1522,2632,2537,1
1523,2380,2537,1
1524,5776,2537,1
1525,3166,2537,1
1526,1357,2537,1
1527,4496,2537,1
1528,5078,2537,1
1529,2566,2537,1
1530,2770,2537,1
1531,5706,2537,1
1532,4417,2537,1
1533,5158,2537,1
1534,3172,2537,1
1535,3160,2537,1
1536,2773,2537,1
1537,185,2537,1
1538,7,2537,1
1539,5143,2537,1
1540,4534,2537,1
1541,872,2537,1
1542,2968,2537,1
1543,2587,2537,1
1544,53,2537,1
1545,5730,2537,1
1546,5412,2537,1
1547,860,2537,1
1548,4691,2537,1
1549,3157,2537,1
1550,3154,2537,1
1551,5798,2537,1
1552,2511,2537,1
1553,1554,2537,1
1554,3373,2537,1
1555,3849,2537,1
1556,4494,2537,1
1557,2771,2537,1
1558,2631,2537,1
1559,4712,2537,1
1560,3130,2537,1
1561,5188,2537,1
1562,6324,2537,1
1563,5090,2537,1
1564,3086,2537,1
1565,4831,2537,1
1566,2327,2537,1
1567,6317,2537,1
1568,3131,2537,1
1569,4274,2537,1
1570,1366,2537,1
1571,5779,2537,1
1572,1183,2537,1
1573,3151,2537,1
1574,2639,2537,1
1575,307,2537,1
1576,3181,2537,1
1577,2395,2537,1
1578,2149,2537,1
1579,6146,2537,1
1580,1733,2537,1
1581,4341,2537,1
1582,5402,2537,1
1583,2501,2537,1
1584,4902,2537,1
1585,6105,2537,1
1586,2442,2537,1
1587,1278,2537,1
1588,1173,2537,1
1589,5096,2537,1
1590,5984,2537,1
1591,4292,2537,1
1592,3152,2537,1
1593,5397,2537,1
1594,2434,2537,1
1595,1094,2537,1
1596,2214,2537,1
1597,5771,2537,1
1598,5865,2537,1
1599,6255,2537,1
1600,1558,2537,1
1601,2436,2537,1
1602,2298,2537,1
1603,3021,2537,1
1604,5903,2537,1
1605,2364,2537,1
1606,6304,2537,1
1607,2559,2537,1
1608,5087,2537,1
1609,1796,2537,1
1610,6331,2537,1
1611,3066,2537,1
1612,3752,2537,1
1613,249,2537,1
1614,2944,2537,1
1615,1360,2537,1
1616,6134,2537,1
1617,1367,2537,1
1618,3815,2537,1
1619,4860,2537,1
1620,4073,2537,1
1621,2763,2537,1
1622,312,2537,1
1623,3062,2537,1
1624,3991,2537,1
1625,3192,2537,1
1626,6013,2537,1
1627,5508,2537,1
1628,2491,2537,1
1629,3848,2537,1
1630,4510,2537,1
1631,4288,2537,1
1632,1479,2537,1
1633,5050,2537,1
1634,5506,2537,1
1635,6101,2537,1
1636,4401,2537,1
1637,3858,2537,1
1638,1769,2537,1
1639,3176,2537,1
1640,2786,2537,1
1641,2766,2537,1
1642,5417,2537,1
1643,4508,2537,1
1644,3163,2537,1
1645,3029,2537,1
1646,5327,2537,1
1647,1832,2537,1
1648,5692,2537,1
1649,4347,2537,1
1650,3162,2537,1
1651,4276,2537,1
1652,6156,2537,1
1653,1783,2537,1
1654,969,1403,1
1655,4696,1403,1
1656,3341,2167,1
1657,2501,396,1
1658,4144,1293,1
1659,4149,1293,1
1660,960,1293,1
1661,3862,1293,1
1662,532,1293,1
1663,2459,1293,1
1664,2285,1293,1
1665,2443,1293,1
1666,804,1293,1
1667,4805,1293,1
1668,4993,1293,1
1669,5228,1293,1
1670,682,1293,1
1671,1751,1293,1
1672,955,1293,1
1673,4801,1293,1
1674,274,1293,1
1675,1102,1293,1
1676,5492,1293,1
1677,3637,1293,1
1678,3333,1293,1
1679,5892,1293,1
1680,882,1293,1
1681,3059,1293,1
1682,5478,1293,1
1683,3500,1293,1
1684,4873,1293,1
1685,4796,1293,1
1686,2474,1293,1
1687,2273,1293,1
1688,4145,1293,1
1689,5385,1293,1
1690,1817,1293,1
1691,1364,1293,1
1692,4095,1293,1
1693,5888,1293,1
1694,691,1293,1
1695,4804,1293,1
1696,1144,1293,1
1697,5666,1293,1
1698,5755,1293,1
1699,680,1293,1
1700,253,1293,1
1701,6034,1293,1
1702,4469,1293,1
1703,4731,1293,1
1704,5118,1293,1
1705,3922,1293,1
1706,1370,1293,1
1707,918,1293,1
1708,1508,1293,1
1709,2066,1293,1
1710,3860,1293,1
1711,149,1293,1
1712,2347,1293,1
1713,4743,1293,1
1714,4799,1293,1
1715,4798,1293,1
1716,5773,1293,1
1717,810,1293,1
1718,5380,1293,1
1719,1740,1293,1
1720,83,1293,1
1721,1386,1293,1
1722,3214,1293,1
1723,2058,1293,1
1724,145,1293,1
1725,1145,1293,1
1726,2233,1293,1
1727,6109,1293,1
1728,4167,1293,1
1729,1665,1293,1
1730,1104,1293,1
1731,6171,1293,1
1732,5157,1293,1
1733,1018,1293,1
1734,5415,1293,1
1735,4175,1293,1
1736,3896,1293,1
1737,2940,1293,1
1738,5626,1293,1
1739,887,1293,1
1740,4150,1293,1
1741,781,1293,1
1742,4795,1293,1
1743,2807,1293,1
1744,5830,1293,1
1745,4718,1293,1
1746,261,1293,1
1747,4779,1293,1
1748,549,1293,1
1749,4087,1293,1
1750,1475,1293,1
1751,5815,1293,1
1752,416,1293,1
1753,2758,1293,1
1754,4753,1293,1
1755,4973,1293,1
1756,2212,1293,1
1757,4747,1293,1
1758,2075,1293,1
1759,628,1293,1
1760,635,1293,1
1761,3834,1293,1
1762,2387,1293,1
1763,5251,1293,1
1764,692,1293,1
1765,4803,1293,1
1766,3422,1293,1
1767,5968,1293,1
1768,5170,1293,1
1769,4289,1293,1
1770,63,1293,1
1771,5481,1293,1
1772,4800,1293,1
1773,2975,1293,1
1774,2277,1293,1
1775,2261,1293,1
1776,5168,1293,1
1777,2817,1293,1
1778,4498,1293,1
1779,425,1293,1
1780,2059,1293,1
1781,5570,1293,1
1782,5189,1293,1
1783,5722,1293,1
1784,611,1293,1
1785,158,1293,1
1786,1125,322,1
1787,3027,322,1
1788,3614,1723,1
1789,4626,93,1
1790,77,1720,1
1791,2534,1182,1
1792,4547,1182,1
1793,2262,1128,1
1794,4577,1790,1
1795,3690,1348,1
1796,1818,1348,1
1797,2522,1348,1
1798,2259,2252,1
1799,5029,1759,1
1800,4291,1115,1
1801,4282,1115,1
1802,2395,865,1
1803,6105,865,1
1804,3192,865,1
1805,1428,1860,1
1806,3402,908,1
1807,3402,908,1
1808,6081,2157,1
1809,6081,2157,1
1810,3956,2259,1
1811,3955,2259,1
1812,3956,2259,1
1813,3955,2259,1
1814,3461,1495,1
1815,4939,1495,1
1816,5445,1495,1
1817,4200,1859,1
1818,1172,1859,1
1819,5980,1198,1
1820,4390,2193,1
1821,903,2193,1
1822,4857,2193,1
1823,71,226,1
1824,6214,226,1
1825,3070,226,1
1826,658,226,1
1827,70,226,1
1828,3070,29,1
1829,3691,29,1
1830,3447,29,1
1831,1818,29,1
1832,4249,29,1
1833,5078,29,1
1834,1554,29,1
1835,1186,29,1
1836,6318,29,1
1837,4822,349,1
1838,1956,1058,1
1839,3731,1856,1
1840,3625,1856,1
1841,5927,1856,1
1842,4407,1149,1
1843,2938,1386,1
1844,721,2094,1
1845,2210,2250,1
1846,822,1148,1
1847,4540,518,1
1848,2522,518,1
1849,5615,518,1
1850,1362,518,1
1851,4540,518,1
1852,2522,518,1
1853,5615,518,1
1854,1362,518,1
1855,138,944,1
1856,138,944,1
1857,3442,1111,1
1858,200,1111,1
1859,2770,1111,1
1860,1282,1111,1
1861,5952,1111,1
1862,3442,1111,1
1863,200,1111,1
1864,2770,1111,1
1865,1282,1111,1
1866,5952,1111,1
1867,5730,330,1
1868,5730,330,1
1869,4722,2132,1
1870,41,2132,1
1871,498,2132,1
1872,1314,2132,1
1873,654,123,1
1874,328,123,1
1875,4344,2249,1
1876,6325,462,1
1877,1760,336,1
1878,1060,336,1
1879,3584,336,1
1880,4845,1577,1
1881,3565,2279,1
1882,6061,416,1
1883,4504,937,1
1884,826,1831,1
1885,962,1832,1
1886,3923,1832,1
1887,5889,1832,1
1888,3143,1832,1
1889,1067,1820,1
1890,6306,1820,1
1891,1248,1827,1
1892,1223,1824,1
1893,3715,1815,1
1894,3746,1826,1
1895,1264,1825,1
1896,1331,1825,1
1897,4441,1825,1
1898,1208,1825,1
1899,1196,1825,1
1900,245,1825,1
1901,6076,1825,1
1902,252,1825,1
1903,777,1825,1
1904,970,1825,1
1905,1431,1825,1
1906,5965,1825,1
1907,5960,1825,1
1908,5950,1825,1
1909,5851,1825,1
1910,1228,1825,1
1911,1343,1825,1
1912,1224,1825,1
1913,1229,1825,1
1914,952,1825,1
1915,1231,1825,1
1916,907,1825,1
1917,892,1825,1
1918,742,1825,1
1919,1203,1825,1
1920,338,1825,1
1921,1289,1825,1
1922,1754,1825,1
1923,1213,1825,1
1924,2795,1825,1
1925,1200,1825,1
1926,605,1825,1
1927,5352,1825,1
1928,1202,1825,1
1929,4128,1825,1
1930,2778,1825,1
1931,1451,1825,1
1932,2783,1825,1
1933,5573,1825,1
1934,260,1825,1
1935,1384,1825,1
1936,4279,1825,1
1937,1230,1825,1
1938,147,1825,1
1939,324,1825,1
1940,2577,1825,1
1941,4578,1825,1
1942,4219,1825,1
1943,1218,1825,1
1944,6338,1825,1
1945,1232,1825,1
1946,1227,1825,1
1947,1233,1825,1
1948,1222,1825,1
1949,1225,1825,1
1950,1210,1825,1
1951,1226,1825,1
1952,1217,1825,1
1953,1197,1825,1
1954,1212,1825,1
1955,1209,1825,1
1956,1219,1825,1
1957,3463,1825,1
1958,1215,1825,1
1959,1214,1825,1
1960,1211,1825,1
1961,1206,1825,1
1962,1207,1825,1
1963,1198,1825,1
1964,1201,1825,1
1965,1199,1825,1
1966,1204,1825,1
1967,1205,1825,1
1968,4610,1825,1
1969,6337,1825,1
1970,3285,1825,1
1971,4400,1825,1
1972,1263,1825,1
1973,1393,1825,1
1974,744,1825,1
1975,2523,1825,1
1976,521,1825,1
1977,1385,1825,1
1978,2096,1825,1
1979,3111,1825,1
1980,1968,1825,1
1981,1216,1825,1
1982,1692,1825,1
1983,4001,1825,1
1984,3383,1813,1
1985,3372,1813,1
1986,5028,1814,1
1987,1252,1814,1
1988,162,1833,1
1989,4632,1833,1
1990,6097,1833,1
1991,2355,1833,1
1992,3882,1834,1
1993,4356,1822,1
1994,6163,1821,1
1995,1146,1818,1
1996,1112,1818,1
1997,3440,1835,1
1998,6044,1836,1
1999,5956,1395,1
2000,4560,1395,1
2001,4344,1244,1
2002,1565,1532,1
2003,1280,1819,1
2004,5621,1819,1
2005,1155,1819,1
2006,1149,1819,1
2007,1153,1819,1
2008,1156,1819,1
2009,1150,1819,1
2010,1148,1819,1
2011,1147,1819,1
2012,3751,1819,1
2013,20,1819,1
2014,3682,1816,1
2015,2142,1828,1
2016,496,1828,1
2017,6325,1828,1
2018,2612,1829,1
2019,1453,1829,1
2020,3258,1829,1
2021,1058,1829,1
2022,3762,1829,1
2023,2146,1829,1
2024,3284,1829,1
2025,1424,1829,1
2026,755,1829,1
2027,3544,1817,1
2028,1570,298,1
2029,3411,1749,1
2030,5348,1327,1
2031,1253,1830,1
2032,3088,1724,1
2033,6070,1724,1
2034,259,1724,1
2035,4162,1724,1
2036,3329,1724,1
2037,3765,1009,1
2038,4286,1009,1
2039,3767,1009,1
2040,968,1402,1
2041,1290,734,1
2042,1257,1727,1
2043,5055,552,1
2044,3354,552,1
2045,958,552,1
2046,4586,552,1
2047,1785,552,1
2048,5549,70,1
2049,2336,706,1
2050,4688,1435,1
2051,6340,1437,1
2052,5668,1437,1
2053,4696,1438,1
2054,3403,2505,1
2055,4243,2505,1
2056,3603,2505,1
2057,1844,2510,1
2058,5750,2510,1
2059,234,2510,1
2060,5745,2510,1
2061,5803,2510,1
2062,395,2510,1
2063,1591,2510,1
2064,1325,2510,1
2065,6032,2510,1
2066,1885,2510,1
2067,1349,2510,1
2068,1909,2510,1
2069,1852,2510,1
2070,1856,2510,1
2071,547,2510,1
2072,5743,2510,1
2073,5069,2510,1
2074,2037,2510,1
2075,116,2510,1
2076,6225,2602,1
2077,868,2504,1
2078,6211,2504,1
2079,1282,2504,1
2080,4975,415,1
2081,4401,415,1
2082,4309,863,1
2083,2951,1381,1
2084,2951,1381,1
2085,1708,195,1
2086,4341,196,1
2087,5949,192,1
2088,4391,197,1
2089,4344,1599,1
2090,3830,395,1
2091,5308,2039,1
2092,4737,1035,1
2093,1383,194,1
2094,2388,194,1
2095,3690,194,1
2096,4698,194,1
2097,4484,194,1
2098,6057,194,1
2099,3508,194,1
2100,5516,194,1
2101,4845,632,1
2102,5504,193,1
2103,3940,2225,1
2104,435,151,1
2105,2451,151,1
2106,4697,151,1
2107,342,151,1
2108,21,151,1
2109,2991,2126,1
2110,618,1751,1
2111,1339,1846,1
2112,2794,115,1
2113,1313,2368,1
2114,3932,1068,1
2115,2696,628,1
2116,746,628,1
2117,748,628,1
2118,747,628,1
2119,799,628,1
2120,2157,628,1
2121,114,628,1
2122,6192,742,1
2123,1814,742,1
2124,542,742,1
2125,4138,742,1
2126,1290,793,1
2127,3995,2262,1
2128,3997,2262,1
2129,4814,2262,1
2130,3996,2262,1
2131,4925,2261,1
2132,3770,2265,1
2133,3320,2269,1
2134,5394,2269,1
2135,386,2269,1
2136,3814,2264,1
2137,4043,2266,1
2138,612,2268,1
2139,1517,2263,1
2140,2542,2267,1
2141,6015,1942,1
2142,1221,1849,1
2143,5590,1848,1
2144,3405,1848,1
2145,596,1497,1
2146,6164,1497,1
2147,4255,1497,1
2148,3491,1497,1
2149,4542,1497,1
2150,5861,1497,1
2151,3070,1497,1
2152,5418,1497,1
2153,3691,1497,1
2154,1530,1497,1
2155,3353,1497,1
2156,1818,1497,1
2157,1554,1497,1
2158,3419,234,1
2159,725,236,1
2160,4702,2366,1
2161,115,877,1
2162,2269,2127,1
2163,5579,1918,1
2164,4883,1918,1
2165,2776,1918,1
2166,792,1918,1
2167,1293,1918,1
2168,6169,1918,1
2169,5926,1918,1
2170,713,1917,1
2171,4644,1916,1
2172,950,235,1
2173,2587,235,1
2174,4183,343,1
2175,566,2600,1
2176,906,2026,1
2177,321,2026,1
2178,289,1654,1
2179,4223,1654,1
2180,5547,1654,1
2181,4591,335,1
2182,4538,421,1
2183,3852,2158,1
2184,5669,1135,1
2185,4791,1135,1
2186,4266,1135,1
2187,3788,1135,1
2188,1098,1135,1
2189,1312,1135,1
2190,701,1135,1
2191,803,1135,1
2192,4329,1135,1
2193,4322,1135,1
2194,436,1135,1
2195,1903,1135,1
2196,449,1135,1
2197,1077,1135,1
2198,1402,1135,1
2199,4912,1446,1
2200,4290,1446,1
2201,5083,1446,1
2202,6273,1446,1
2203,4539,1446,1
2204,4968,1446,1
2205,1190,1446,1
2206,4068,1446,1
2207,2184,1446,1
2208,2310,1446,1
2209,5353,1446,1
2210,2309,1446,1
2211,5097,1446,1
2212,4987,1446,1
2213,6107,1446,1
2214,1782,1446,1
2215,1355,1446,1
2216,281,1446,1
2217,5623,1446,1
2218,3690,1112,1
2219,1818,1112,1
2220,2582,1112,1
2221,5549,1658,1
2222,510,1739,1
2223,5053,2402,1
2224,2670,2509,1
2225,5600,2507,1
2226,5762,2507,1
2227,3378,1061,1
2228,6340,2508,1
2229,4552,1183,1
2230,4924,2237,1
2231,2774,2237,1
2232,1818,188,1
2233,6318,188,1
2234,1163,2603,1
2235,6307,2598,1
2236,5364,1502,1
2237,5745,1502,1
2238,4771,1502,1
2239,2131,1502,1
2240,5839,1502,1
2241,4927,2601,1
2242,2341,1432,1
2243,5539,1432,1
2244,5067,2597,1
2245,134,2597,1
2246,5339,2597,1
2247,1830,2597,1
2248,5532,1295,1
2249,3730,1295,1
2250,5094,1295,1
2251,5136,1295,1
2252,684,1295,1
2253,5171,1295,1
2254,4345,1295,1
2255,4755,1295,1
2256,3631,1295,1
2257,3520,1295,1
2258,2217,1295,1
2259,2065,1295,1
2260,3370,1295,1
2261,1223,1295,1
2262,3051,1295,1
2263,2081,1295,1
2264,5908,1295,1
2265,4686,1295,1
2266,4078,1295,1
2267,690,1295,1
2268,2234,1295,1
2269,4609,1295,1
2270,686,1295,1
2271,5550,1295,1
2272,1883,1295,1
2273,3638,1295,1
2274,3020,1295,1
2275,4531,1295,1
2276,505,1295,1
2277,2278,1295,1
2278,2509,1295,1
2279,5466,1295,1
2280,1398,1295,1
2281,3882,1295,1
2282,693,1295,1
2283,5356,1295,1
2284,5167,1295,1
2285,6199,1295,1
2286,4776,1295,1
2287,5463,1295,1
2288,5007,1295,1
2289,6009,1295,1
2290,6340,1295,1
2291,4723,1295,1
2292,3092,1295,1
2293,4005,1295,1
2294,1399,1295,1
2295,5527,1295,1
2296,1790,1295,1
2297,4837,1295,1
2298,3131,1260,1
2299,512,1705,1
2300,1780,1910,1
2301,1041,1389,1
2302,1041,1389,1
2303,6092,1578,1
2304,6299,1578,1
2305,6092,1578,1
2306,6299,1578,1
2307,1234,1844,1
2308,4065,1329,1
2309,1771,879,1
2310,793,879,1
2311,2595,2079,1
2312,2409,238,1
2313,3854,2604,1
2314,4998,2604,1
2315,3653,2604,1
2316,3648,2604,1
2317,1256,2604,1
2318,4918,2604,1
2319,2077,2604,1
2320,3513,2604,1
2321,849,2604,1
2322,1359,2604,1
2323,346,2604,1
2324,2439,2604,1
2325,2644,2604,1
2326,5969,2604,1
2327,5849,2604,1
2328,4403,2604,1
2329,6071,2604,1
2330,1650,2604,1
2331,2363,2604,1
2332,820,2604,1
2333,1862,2604,1
2334,5375,2604,1
2335,2948,2604,1
2336,3465,2604,1
2337,4658,2604,1
2338,5542,2604,1
2339,3803,2604,1
2340,2386,2604,1
2341,6220,2604,1
2342,3756,2604,1
2343,2599,2604,1
2344,6236,2604,1
2345,1008,2604,1
2346,581,2604,1
2347,4841,2604,1
2348,6280,2604,1
2349,4965,2604,1
2350,4247,2604,1
2351,1506,2604,1
2352,1990,2604,1
2353,2410,2604,1
2354,1495,2604,1
2355,5405,2604,1
2356,6114,2604,1
2357,5563,2604,1
2358,5072,2604,1
2359,5281,2604,1
2360,2033,2604,1
2361,6024,2604,1
2362,2053,2604,1
2363,2213,2604,1
2364,6221,2604,1
2365,1086,2604,1
2366,3327,2604,1
2367,318,2604,1
2368,3535,2604,1
2369,1972,2604,1
2370,5422,2604,1
2371,5836,2604,1
2372,2334,2604,1
2373,5284,2604,1
2374,357,2604,1
2375,5483,2604,1
2376,432,2604,1
2377,5282,2604,1
2378,5707,2604,1
2379,2790,2604,1
2380,1460,2604,1
2381,3287,2604,1
2382,1028,2604,1
2383,836,2604,1
2384,5945,2604,1
2385,4194,2604,1
2386,1171,2604,1
2387,291,2604,1
2388,1666,2604,1
2389,4889,2604,1
2390,4971,2604,1
2391,672,2604,1
2392,4330,2604,1
2393,3316,2604,1
2394,2931,2604,1
2395,4670,2604,1
2396,33,2604,1
2397,1584,2604,1
2398,2517,2604,1
2399,5350,2599,1
2400,6309,2599,1
2401,1092,2020,1
2402,843,636,1
2403,2731,636,1
2404,4700,636,1
2405,5732,636,1
2406,2886,636,1
2407,2067,636,1
2408,1189,342,1
2409,4201,342,1
2410,1900,1384,1
2411,2300,1269,1
2412,3119,1269,1
2413,3118,1269,1
2414,1818,1336,1
2415,2755,1336,1
2416,2781,2590,1
2417,6098,693,1
2418,4898,693,1
2419,3690,709,1
2420,6184,709,1
2421,6303,709,1
2422,3893,2506,1
2423,663,2506,1
2424,2685,2506,1
2425,993,38,1
2426,6100,38,1
2427,1293,1328,1
2428,3987,1878,1
2429,1098,1878,1
2430,3943,1878,1
2431,6212,1878,1
2432,6214,1878,1
2433,1762,1878,1
2434,1513,1878,1
2435,538,1878,1
2436,1503,1878,1
2437,3656,1878,1
2438,4769,1878,1
2439,2094,1878,1
2440,3835,1878,1
2441,339,1700,1
2442,5000,2596,1
2443,5000,2596,1
2444,5077,988,1
2445,5077,988,1
2446,1642,2536,1
2447,3317,2536,1
2448,1642,2536,1
2449,3317,2536,1
2450,4620,1847,1
2451,5540,1847,1
2452,4921,1823,1
2453,4431,792,1
2454,1467,792,1
2455,5376,792,1
2456,4071,792,1
2457,4317,1576,1
2458,4720,1576,1
2459,1565,1522,1
2460,6318,71,1
2461,37,542,1
2462,4093,542,1
2463,1805,542,1
2464,383,542,1
2465,3294,542,1
2466,3205,542,1
2467,314,542,1
2468,1381,542,1
2469,4152,542,1
2470,1103,542,1
2471,708,542,1
2472,5931,542,1
2473,129,542,1
2474,1191,542,1
2475,792,542,1
2476,1888,542,1
2477,1882,542,1
2478,48,542,1
2479,3408,542,1
2480,2700,542,1
2481,5200,542,1
2482,453,542,1
2483,254,542,1
2484,1709,1685,1
2485,4604,1685,1
2486,4104,1685,1
2487,1709,1685,1
2488,4604,1685,1
2489,4104,1685,1
2490,227,1687,1
2491,227,1687,1
2492,222,1686,1
2493,4600,1686,1
2494,1645,1686,1
2495,2158,1686,1
2496,1088,1686,1
2497,4603,1686,1
2498,222,1686,1
2499,4600,1686,1
2500,1645,1686,1
2501,2158,1686,1
2502,1088,1686,1
2503,4603,1686,1
2504,2947,1681,1
2505,4076,1681,1
2506,5578,1681,1
2507,1353,1681,1
2508,3302,1681,1
2509,5036,1681,1
2510,4458,1681,1
2511,2426,1681,1
2512,2506,1681,1
2513,1382,1681,1
2514,94,1681,1
2515,1251,1681,1
2516,2383,1681,1
2517,2362,1681,1
2518,3321,1681,1
2519,6234,1681,1
2520,4463,1681,1
2521,1122,1681,1
2522,5856,1681,1
2523,2492,1681,1
2524,5966,1681,1
2525,2947,1681,1
2526,4076,1681,1
2527,5578,1681,1
2528,1353,1681,1
2529,3302,1681,1
2530,5036,1681,1
2531,4458,1681,1
2532,2426,1681,1
2533,2506,1681,1
2534,1382,1681,1
2535,94,1681,1
2536,1251,1681,1
2537,2383,1681,1
2538,2362,1681,1
2539,3321,1681,1
2540,6234,1681,1
2541,4463,1681,1
2542,1122,1681,1
2543,5856,1681,1
2544,2492,1681,1
2545,5966,1681,1
2546,2373,1682,1
2547,4122,1682,1
2548,5921,1682,1
2549,190,1682,1
2550,883,1682,1
2551,4141,1682,1
2552,4121,1682,1
2553,2373,1682,1
2554,4122,1682,1
2555,5921,1682,1
2556,190,1682,1
2557,883,1682,1
2558,4141,1682,1
2559,4121,1682,1
2560,3959,1527,1
2561,1132,1527,1
2562,3249,1527,1
2563,1457,1527,1
2564,3969,1527,1
2565,447,1527,1
2566,4218,1527,1
2567,4368,1527,1
2568,2934,1527,1
2569,4034,1527,1
2570,2677,1449,1
2571,710,1449,1
2572,1575,424,1
2573,847,424,1
2574,5461,878,1
2575,1868,2198,1
2576,6179,601,1
2577,5593,251,1
2578,2965,951,1
2579,5461,73,1
2580,4052,2285,1
2581,720,5,1
2582,3972,1528,1
2583,5829,1528,1
2584,293,1528,1
2585,5821,1528,1
2586,2475,1528,1
2587,5928,1528,1
2588,1325,1528,1
2589,2204,1528,1
2590,5822,1528,1
2591,358,1706,1
2592,6086,1387,1
2593,5219,1387,1
2594,5040,1387,1
2595,6267,1387,1
2596,5033,1387,1
2597,4009,1387,1
2598,6284,1387,1
2599,4291,1057,1
2600,4291,1057,1
2601,6070,163,1
2602,6318,163,1
2603,6070,163,1
2604,6318,163,1
2605,4415,1201,1
2606,875,1201,1
2607,4415,1201,1
2608,875,1201,1
2609,5863,69,1
2610,4537,69,1
2611,3842,69,1
2612,3056,923,1
2613,5809,1431,1
2614,6202,1431,1
2615,3292,1431,1
